x0,x1,y
0.02102067033974922,0.0017418224046503825,0.0
0.928487595966804,0.07693667570804241,0.0
0.5370559119574158,0.04450172163294247,0.0
0.8006394028031181,0.06634287238743743,0.0
0.7400496087897539,0.06132225891508475,0.0
0.14513176631058874,0.012025961023147987,0.0
0.616774964578006,0.05110743066542157,0.0
0.9160971084011403,0.07590997063643468,0.0
0.11000998018890179,0.009115686851614452,0.0
0.9503498280006221,0.07874823190281141,0.0
0.44441514777229096,0.03682528905331865,0.0
0.4329069874941721,0.03587169570521165,0.0
0.30413351056922683,0.02520122118621138,0.0
0.030300746911149114,0.00251079147308059,0.0
0.035252341852028656,0.0029210923277811335,0.0
0.6517868370721589,0.0540085971341121,0.0
0.04166813908730148,0.0034527204437009374,0.0
0.18585422580939767,0.015400320222024963,0.0
0.3197166310906424,0.026492475366970903,0.0
0.789169063257753,0.06539241295459602,0.0
0.16473233204553125,0.013650110205316873,0.0
0.4622606274810687,0.0383040076610552,0.0
0.5700777360602978,0.04723798799054095,0.0
0.3177106317679239,0.05301652759822799,1.0
0.1880532562995148,0.0313805383126824,1.0
0.2694637841146731,0.044965552672074076,1.0
0.2815867402689586,0.046988516259881444,1.0
0.06758761076083114,0.011278377469650862,1.0
0.8418611765118454,0.1404817838485789,1.0
0.2440282244524907,0.04072110846413991,1.0
0.22022708279684847,0.03674940038363278,1.0
0.28859135598052815,0.04815737988940793,1.0
0.6918304181262104,0.11544607824982737,1.0
0.012421632002246304,0.0020728037717767382,1.0
0.8786658834074655,0.14662340318318667,1.0
0.9773064125420232,0.16308359624020125,1.0
0.5715421870848824,0.09537352265023087,1.0
0.9745781076249382,0.1626283226721493,1.0
0.3454368859228513,0.05764322110993249,1.0
0.7010883850230372,0.11699095968724693,1.0
0.6384835791112357,0.1065440652854593,1.0
0.772546876576693,0.1289152729168699,1.0
0.0289604442258972,0.004832643408926781,1.0
0.3325846187079123,0.05549855703083317,1.0
0.2072522115011558,0.03458427730196638,1.0
0.5582756523420052,0.09315972954732214,1.0
0.4927772419807926,0.08222997796415252,1.0
0.787984393418308,0.1995447489280416,2.0
0.7134452149017871,0.18066886536154353,2.0
0.48512448014164505,0.12285020286857642,2.0
0.6196525324336909,0.1569173324242048,2.0
0.5500793888116805,0.13929901968584735,2.0
0.4417204898221926,0.11185881976110351,2.0
0.4277663559119863,0.10832515314171626,2.0
0.38774377656344466,0.09819005958623035,2.0
0.3595104004653539,0.09104039775035978,2.0
0.5218146081018671,0.13214140512221503,2.0
0.1516809585206343,0.03841083533883787,2.0
0.6366235196088897,0.16121497004650012,2.0
0.6285934431983272,0.15918147852737552,2.0
0.6365230813696177,0.1611895356300247,2.0
0.35747316713851646,0.09052450020707455,2.0
0.38428922389635817,0.09731524804126802,2.0
0.0618045844294686,0.015651046372987372,2.0
0.1638650600553854,0.041496268885457634,2.0
0.5882535989391829,0.14896604258508767,2.0
0.19539899015881035,0.049481744508782524,2.0
0.7654531645274407,0.19383906687441038,2.0
0.32464191156389033,0.0822104971565683,2.0
0.4979944723518082,0.1261093275234978,2.0
0.08093667683905277,0.020495950165786096,2.0
0.20516285086669261,0.05195428984063969,2.0
0.6096897260006516,0.15439440719255731,2.0
0.46175088306796325,0.11693120422016402,2.0
0.4178548199035215,0.143449740864669,3.0
0.12108438354697258,0.04156832137674481,3.0
0.5843195732630522,0.20059716287607285,3.0
0.3299382249256793,0.11326793568604877,3.0
0.3406518259584263,0.11694591956626307,3.0
0.22081372919847245,0.0758054489839214,3.0
0.4397792933441891,0.1509764221038234,3.0
0.7000939506585652,0.24034255683847663,3.0
0.678972228581163,0.23309146049042329,3.0
0.8648875618381151,0.29691627501484613,3.0
0.6464429839072423,0.22192415668841203,3.0
0.5838521375475059,0.2004366919922346,3.0
0.5032078392264248,0.17275146940932126,3.0
0.8955015109342668,0.30742605701449155,3.0
0.8189369635999577,0.2811414147144142,3.0
0.7170829609471661,0.2461748914373923,3.0
0.3801406359184201,0.13050244514881634,3.0
0.6939568960520538,0.23823570333088837,3.0
0.7600570124325957,0.2609279019469113,3.0
0.26635286888717435,0.09143905538590703,3.0
0.29030293001179613,0.09966112175530595,3.0
0.25555272280360475,0.08773136055221734,3.0
0.8654238916910278,0.2971003972859164,3.0
0.9115678918982528,0.312941652566193,3.0
0.28401947549588014,0.09750400909533663,3.0
0.5367137430377387,0.18425406071670228,3.0
